3.33213247406103e-07,-1.732633
1.2422773962524e-06,-1.69853065656566
4.26622023079364e-06,-1.66442831313131
1.31629104885122e-05,-1.63032596969697
3.6214071549592e-05,-1.59622362626263
9.26800347894028e-05,-1.56212128282828
0.000216818495327353,-1.52801893939394
0.00046062894107327,-1.4939165959596
0.000875569153819729,-1.45981425252525
0.00147815839214991,-1.42571190909091
0.00221334166271982,-1.39160956565657
0.00296336849884849,-1.35750722222222
0.00361438150620691,-1.32340487878788
0.00414267516722996,-1.28930253535354
0.00464415891929744,-1.25520019191919
0.00527367564887079,-1.22109784848485
0.00614588984649903,-1.1869955050505
0.00727869646453425,-1.15289316161616
0.00861467443556801,-1.11879081818182
0.0100713828940249,-1.08468847474747
0.0116419218989515,-1.05058613131313
0.0134824930017989,-1.01648378787879
0.0159696963791182,-0.982381444444444
0.0196217329195847,-0.948279101010101
0.0249702614050344,-0.914176757575758
0.032339951111131,-0.880074414141414
0.0419460212876342,-0.845972070707071
0.0540924129123232,-0.811869727272727
0.069102971147349,-0.777767383838384
0.0865398639992403,-0.74366504040404
0.104244171678569,-0.709562696969697
0.118794635609227,-0.675460353535354
0.127729494459422,-0.64135801010101
0.131903200068738,-0.607255666666667
0.135591631518323,-0.573153323232323
0.144176923884142,-0.53905097979798
0.161390350552151,-0.504948636363636
0.188170167748895,-0.470846292929293
0.223577888750397,-0.43674394949495
0.266781770057745,-0.402641606060606
0.319118577899707,-0.368539262626263
0.385233015674749,-0.334436919191919
0.472890010594445,-0.300334575757576
0.590724386966514,-0.266232232323232
0.74505893391822,-0.232129888888889
0.938421545099629,-0.198027545454545
1.17050241677945,-0.163925202020202
1.43868352430801,-0.129822858585859
1.73173488328531,-0.0957205151515153
2.02049670183303,-0.0616181717171715
2.2573692417439,-0.0275158282828283
2.39122464631305,0.0065865151515152
2.3895236755683,0.0406888585858585
2.25179231527218,0.074791202020202
2.00713484802902,0.108893545454545
1.69975820044043,0.142995888888889
1.37169411117094,0.177098232323232
1.05289700680657,0.211200575757576
0.76256966401315,0.245302919191919
0.515276044525757,0.279405262626262
0.322407453426874,0.313507606060606
0.187890572113669,0.347609949494949
0.104909106154078,0.381712292929293
0.0593839604505784,0.415814636363636
0.0359782639492588,0.44991697979798
0.0233851099652809,0.484019323232323
0.0153489988711243,0.518121666666667
0.0095559052351306,0.55222401010101
0.00550103685937927,0.586326353535353
0.00298211046136772,0.620428696969697
0.00171037088670489,0.65453104040404
0.00126998405506743,0.688633383838384
0.0012531320106561,0.722735727272727
0.00134156496223646,0.756838070707071
0.00134193942549992,0.790940414141414
0.00120231162949463,0.825042757575758
0.000976230764620447,0.859145101010101
0.00075239899588531,0.893247444444445
0.000578089354047339,0.927349787878788
0.000447869310622897,0.961452131313131
0.000338545874877243,0.995554474747474
0.000240391609045908,1.02965681818182
0.000159847393293962,1.06375916161616
0.000105081642337885,1.0978615050505
7.57904079030514e-05,1.13196384848485
6.29081150348037e-05,1.16606619191919
5.56314382865079e-05,1.20016853535354
4.7547637308182e-05,1.23427087878788
3.80875342065032e-05,1.26837322222222
2.98704867948248e-05,1.30247556565657
2.45626391690132e-05,1.33657790909091
2.1459218420351e-05,1.37068025252525
1.85476729884137e-05,1.4047825959596
1.46116227245813e-05,1.43888493939394
9.98660846750726e-06,1.47298728282828
5.78773080226351e-06,1.50708962626263
2.81757058182979e-06,1.54119196969697
1.15228911031491e-06,1.57529431313131
3.94019621218847e-07,1.60939665656566
1.12661594538611e-07,1.643499
